,Unnamed: 0,frame,class_id,class_name,confidence,track_id,pred_x,pred_y,x,y,lag_x,lag_y,in_bounds_x,in_bounds_y,in_bounds,dist,final_class_name,score,stone_settled,stone_initialized,stones_in_frame,stones_settled_in_frame,stones_initialized_in_frame,event
1357,0,1377,0,black_stone,0.3286058008670807,1,667.680419921875,1118.603271484375,23.25539973715301,2.409095629924023,23.25417456706048,2.405512549115715,0,0,0,0.003786754525248567,black_stone,0,1,0,9,3.0,0.0,stone_in_motion
1358,0,1378,0,black_stone,0.3415000140666961,1,667.6654052734375,1118.488525390625,23.255909386622488,2.4131037445325783,23.25539973715301,2.409095629924023,0,0,0,0.004040386775675579,black_stone,0,1,0,9,7.0,0.0,stone_in_motion
1359,0,1379,0,black_stone,0.326101541519165,1,667.66357421875,1118.4638671875,23.256062821360096,2.4139643050795256,23.255909386622488,2.4131037445325783,0,0,0,0.0008741319543795547,black_stone,0,1,0,9,8.0,0.0,stone_in_motion
1360,0,1380,0,black_stone,0.3208625614643097,1,667.703857421875,1118.54833984375,23.25660708964173,2.410995449537916,23.256062821360096,2.4139643050795256,0,0,0,0.003018332518020175,black_stone,0,1,0,9,6.0,0.0,stone_in_motion
1361,0,1381,0,black_stone,0.337115079164505,1,667.691650390625,1118.6329345703125,23.255499165438827,2.408055090595409,23.25660708964173,2.410995449537916,0,0,0,0.0031421659329444675,black_stone,0,1,0,9,3.0,0.0,stone_in_motion
1362,0,1382,0,black_stone,0.2798148393630981,1,667.6608276367188,1118.669921875,23.2542131832605,2.406785306788924,23.255499165438827,2.408055090595409,0,0,0,0.0018072357561166384,black_stone,0,1,0,9,6.0,0.0,stone_in_motion
1363,0,1383,0,black_stone,0.2942324876785278,1,667.7103271484375,1118.7244873046875,23.25530323973931,2.40485372279752,23.2542131832605,2.406785306788924,0,0,0,0.0022179359420058343,black_stone,0,1,0,9,7.0,0.0,stone_in_motion
1364,0,1384,0,black_stone,0.3265980184078216,1,667.749755859375,1118.693115234375,23.25681182997905,2.4059224462142312,23.25530323973931,2.40485372279752,0,0,0,0.0018487872383993029,black_stone,0,1,0,9,4.0,0.0,stone_in_motion
1365,0,1385,0,black_stone,0.3132669031620025,1,667.81396484375,1118.7291259765625,23.258523189403988,2.4046282938757915,23.25681182997905,2.4059224462142312,0,0,0,0.002145595804529228,black_stone,0,1,0,9,4.0,0.0,stone_in_motion
1366,0,1386,0,black_stone,0.3254728019237518,1,667.690673828125,1118.81640625,23.25389873444941,2.401663698459325,23.258523189403988,2.4046282938757915,0,0,0,0.00549312384807075,black_stone,0,1,0,9,7.0,0.0,stone_in_motion
1367,0,1387,0,black_stone,0.321563720703125,1,667.6923217773438,1118.9019775390625,23.25321861040291,2.398682134869782,23.25389873444941,2.401663698459325,0,0,0,0.0030581514280880982,black_stone,0,1,0,9,8.0,0.0,stone_in_motion
1368,0,1388,0,black_stone,0.3206893503665924,1,667.6233520507812,1118.850830078125,23.25148707237129,2.4005060795875903,23.25321861040291,2.398682134869782,0,0,0,0.0025149549277410873,black_stone,0,1,0,9,8.0,0.0,stone_in_motion
1369,0,1389,0,black_stone,0.2850887477397918,1,667.60302734375,1118.93212890625,23.25015270763626,2.397687014201326,23.25148707237129,2.4005060795875903,0,0,0,0.003118919508119056,black_stone,0,1,0,9,8.0,0.0,stone_in_motion
1370,0,1390,0,black_stone,0.2759146690368652,1,667.5828857421875,1118.922119140625,23.249604901114253,2.3980480286459436,23.25015270763626,2.397687014201326,0,0,0,0.0006560666237331482,black_stone,0,1,0,9,8.0,0.0,stone_in_motion
1371,0,1391,0,black_stone,0.2764740586280823,1,667.5932006835938,1118.928955078125,23.249870827355625,2.3978035999401124,23.249604901114253,2.3980480286459436,0,0,0,0.00036119545689926747,black_stone,0,1,0,9,8.0,0.0,stone_in_motion
1372,0,1392,0,black_stone,0.2970574498176574,1,667.7239379882812,1118.83642578125,23.254773621077053,2.4009458721382715,23.249870827355625,2.3978035999401124,0,0,0,0.005823337603315996,black_stone,0,1,0,9,7.0,0.0,stone_in_motion
1373,0,1393,0,black_stone,0.2881801128387451,1,667.9396362304688,1118.816650390625,23.261726496362,2.401501884313184,23.254773621077053,2.4009458721382715,0,0,0,0.006975071631653686,black_stone,0,1,0,9,8.0,0.0,stone_in_motion
1374,0,1394,0,black_stone,0.2844361364841461,1,667.8511352539062,1118.791015625,23.259162545638254,2.4024493545676817,23.261726496362,2.401501884313184,0,0,0,0.0027334123722851074,black_stone,0,1,0,9,8.0,0.0,stone_in_motion
1375,0,1395,0,black_stone,0.264065533876419,1,667.7972412109375,1118.82470703125,23.25717923850557,2.4013089301602055,23.259162545638254,2.4024493545676817,0,0,0,0.0022878100908332254,black_stone,0,1,0,9,8.0,0.0,stone_in_motion
1376,0,1396,0,black_stone,0.2977095544338226,1,667.8875732421875,1118.8380126953125,23.259906268590942,2.4007898312760356,23.25717923850557,2.4013089301602055,0,0,0,0.002775996530628925,black_stone,0,1,0,9,8.0,0.0,stone_in_motion
1377,0,1397,0,black_stone,0.2984184920787811,1,667.9017333984375,1118.869384765625,23.26008307122573,2.3996883772184807,23.259906268590942,2.4007898312760356,0,0,0,0.0011155537694668629,black_stone,0,1,0,9,8.0,0.0,stone_in_motion
1378,0,1398,0,black_stone,0.2911229133605957,1,667.9517211914062,1118.935302734375,23.2610908567689,2.39736176841015,23.26008307122573,2.3996883772184807,0,0,0,0.0025354960556121225,black_stone,0,1,0,9,8.0,0.0,stone_in_motion
1379,0,1399,0,black_stone,0.3146030306816101,1,668.1802978515625,1119.00830078125,23.267653638341407,2.3946789080278257,23.2610908567689,2.39736176841015,0,0,0,0.007089981791196908,black_stone,0,1,0,9,8.0,0.0,stone_in_motion
1380,0,1400,0,black_stone,0.3095379173755646,1,668.18115234375,1119.04541015625,23.26736269051253,2.393386191645133,23.267653638341407,2.3946789080278257,0,0,0,0.001325053314100854,black_stone,0,1,0,9,8.0,0.0,stone_in_motion
1381,0,1401,0,black_stone,0.2936826348304748,1,668.0733032226562,1119.102294921875,23.26348451125738,2.391471961968719,23.26736269051253,2.393386191645133,0,0,0,0.004324875673257849,black_stone,0,1,0,9,8.0,0.0,stone_in_motion
1382,0,1402,0,black_stone,0.2590546905994415,1,667.9744873046875,1119.147705078125,23.25998891103902,2.389951831695244,23.26348451125738,2.391471961968719,0,0,0,0.003811825931878587,black_stone,0,1,0,9,8.0,0.0,stone_in_motion
1383,0,1403,0,black_stone,0.2527686953544616,1,667.7322998046875,1118.999755859375,23.253639482084495,2.3952523143794955,23.25998891103902,2.389951831695244,0,0,0,0.008271055841584765,black_stone,0,1,0,9,8.0,0.0,stone_in_motion
1384,0,1404,0,black_stone,0.258664608001709,1,667.72705078125,1118.92529296875,23.2541113178661,2.3978487212020063,23.253639482084495,2.3952523143794955,0,0,0,0.0026389311080028603,black_stone,0,1,0,9,8.0,0.0,stone_in_motion
1385,0,1405,0,black_stone,0.2587033808231354,1,667.625244140625,1118.7772216796875,23.25217611762444,2.4030689796346834,23.2541113178661,2.3978487212020063,0,0,0,0.005567413948976735,black_stone,0,1,0,9,8.0,0.0,stone_in_motion
1386,0,1406,0,black_stone,0.2757156193256378,1,667.716796875,1118.812255859375,23.254755808112183,2.401792186003322,23.25217611762444,2.4030689796346834,0,0,0,0.0028783684596718428,black_stone,0,1,0,9,7.0,0.0,stone_in_motion
1387,0,1407,0,black_stone,0.2760582566261291,1,667.7301025390625,1118.830810546875,23.255015531128095,2.4011376697289033,23.254755808112183,2.401792186003322,0,0,0,0.0007041644683405077,black_stone,0,1,0,9,8.0,0.0,stone_in_motion
1388,0,1408,0,black_stone,0.2865018248558044,1,667.747314453125,1118.8134765625,23.255705142242206,2.4017308715591055,23.255015531128095,2.4011376697289033,0,0,0,0.0009096438314316135,black_stone,0,1,0,9,8.0,0.0,stone_in_motion
1389,0,1409,0,black_stone,0.2639342248439789,1,667.589599609375,1118.805419921875,23.250813915120624,2.4021086377650276,23.255705142242206,2.4017308715591055,0,0,0,0.0049057935200375385,black_stone,0,1,0,9,8.0,0.0,stone_in_motion
1390,0,1410,0,black_stone,0.2620850205421448,1,667.518798828125,1118.813720703125,23.24851625172265,2.401863085869811,23.250813915120624,2.4021086377650276,0,0,0,0.0023107472435641924,black_stone,0,1,0,9,8.0,0.0,stone_in_motion
1391,0,1411,0,black_stone,0.2676794230937958,1,667.5399780273438,1118.85595703125,23.248821215133795,2.4003788400915216,23.24851625172265,2.401863085869811,0,0,0,0.001515251864380187,black_stone,0,1,0,9,8.0,0.0,stone_in_motion
1392,0,1417,0,black_stone,0.2631276845932007,1,667.6258544921875,1119.176025390625,23.24878545092378,2.3891805595281883,23.248821215133795,2.4003788400915216,0,0,0,0.011198337673683795,black_stone,0,0,0,9,8.0,0.0,stone_in_motion
1393,0,1418,0,black_stone,0.2999570667743683,1,667.596923828125,1119.0206298828125,23.249204136439644,2.394608789492139,23.24878545092378,2.3891805595281883,0,0,0,0.005444352863539195,black_stone,0,1,0,9,7.0,0.0,stone_in_motion
1394,0,1419,0,black_stone,0.3210391998291015,1,667.7561645507812,1119.027099609375,23.25415603328104,2.3942854545736556,23.249204136439644,2.394608789492139,0,0,0,0.004962441717271896,black_stone,0,1,0,9,8.0,0.0,stone_in_motion
1395,0,1420,0,black_stone,0.3067764341831207,1,667.8046875,1118.94873046875,23.25635223881868,2.396984668262742,23.25415603328104,2.3942854545736556,0,0,0,0.00347980937738125,black_stone,0,1,0,9,8.0,0.0,stone_in_motion
1396,0,1421,0,black_stone,0.2994360625743866,1,667.8098754882812,1119.079833984375,23.255393844225797,2.392416189738439,23.25635223881868,2.396984668262742,0,0,0,0.004667924187760592,black_stone,0,1,0,9,8.0,0.0,stone_in_motion
1397,0,1422,0,black_stone,0.2962846755981445,1,667.810791015625,1119.092041015625,23.255318217179852,2.391990604703833,23.255393844225797,2.392416189738439,0,0,0,0.00043225232417988784,black_stone,0,1,0,9,8.0,0.0,stone_in_motion
1398,0,1423,0,black_stone,0.3105732798576355,1,667.896728515625,1119.0009765625,23.258799503153895,2.39510856069917,23.255318217179852,2.391990604703833,0,0,0,0.004673435740644158,black_stone,0,1,0,9,8.0,0.0,stone_in_motion
1399,0,1424,0,black_stone,0.339417815208435,1,667.959716796875,1119.048095703125,23.2603769057071,2.3934290251132144,23.258799503153895,2.39510856069917,0,0,0,0.002304135108745321,black_stone,0,1,0,8,8.0,0.0,all_stones_settled
1400,0,1425,0,black_stone,0.3032776117324829,1,667.9342041015625,1119.0614013671875,23.259460828642847,2.392981436701748,23.2603769057071,2.3934290251132144,0,0,0,0.0010195747023788693,black_stone,0,1,0,8,8.0,0.0,all_stones_settled
1401,0,1426,0,black_stone,0.3093644082546234,1,667.946533203125,1119.168212890625,23.258934533908405,2.389255095184234,23.259460828642847,2.392981436701748,0,0,0,0.0037633239632866877,black_stone,0,1,0,9,8.0,0.0,stone_in_motion
1402,0,1427,0,black_stone,0.2991324663162231,1,667.782958984375,1119.075439453125,23.254585097839552,2.3925857725412176,23.258934533908405,2.389255095184234,0,0,0,0.005478230167979913,black_stone,0,1,0,9,8.0,0.0,stone_in_motion
1403,0,1428,0,black_stone,0.2992369532585144,1,667.721435546875,1119.048828125,23.252878184999464,2.393550238210167,23.254585097839552,2.3925857725412176,0,0,0,0.0019605472374417737,black_stone,0,1,0,9,8.0,0.0,stone_in_motion
1404,0,1429,0,black_stone,0.3337859511375427,1,667.7406616210938,1118.9422607421875,23.254394196915023,2.3972494076515023,23.252878184999464,2.393550238210167,0,0,0,0.003997767712589779,black_stone,0,1,0,9,8.0,0.0,stone_in_motion
1405,0,1430,0,black_stone,0.3135283291339874,1,667.7780151367188,1118.8905029296875,23.25601163297826,2.3990290163021597,23.254394196915023,2.3972494076515023,0,0,0,0.002404809008665503,black_stone,0,1,0,9,7.0,0.0,stone_in_motion
1406,0,1431,0,black_stone,0.3391870260238647,1,667.7957763671875,1118.79833984375,23.257358798000546,2.40222830586092,23.25601163297826,2.3990290163021597,0,0,0,0.003471355250915869,black_stone,0,1,0,8,7.0,0.0,stone_in_motion
1407,0,1432,0,black_stone,0.32164266705513,1,667.8087158203125,1118.8216552734375,23.257566226587684,2.4014081668883014,23.257358798000546,2.40222830586092,0,0,0,0.0008459636831274585,black_stone,0,1,0,8,6.0,0.0,stone_in_motion
1408,0,1433,0,black_stone,0.3216280937194824,1,667.7650146484375,1118.830078125,23.256119767038307,2.4011416835345343,23.257566226587684,2.4014081668883014,0,0,0,0.001470802028085686,black_stone,0,1,0,8,5.0,0.0,stone_in_motion
1409,0,1434,0,black_stone,0.3196741938591003,1,667.67236328125,1118.88134765625,23.252767404953644,2.399412948341909,23.256119767038307,2.4011416835345343,0,0,0,0.003771850595251986,black_stone,0,1,0,8,5.0,0.0,stone_in_motion
1410,0,1435,0,black_stone,0.3477962017059326,1,667.6912841796875,1118.89453125,23.25324966940549,2.3989421196232854,23.252767404953644,2.399412948341909,0,0,0,0.0006739871540288204,black_stone,0,1,0,9,6.0,0.0,stone_in_motion
1411,0,1436,0,black_stone,0.3529748022556305,1,667.7118530273438,1118.868408203125,23.254119968597408,2.399839315874828,23.25324966940549,2.3989421196232854,0,0,0,0.0012499527179988944,black_stone,0,1,0,9,6.0,0.0,stone_in_motion
1412,0,1437,0,black_stone,0.361146479845047,1,667.6655883789062,1118.891845703125,23.252464561304848,2.399051477733636,23.254119968597408,2.399839315874828,0,0,0,0.0018333200050668955,black_stone,0,1,0,9,4.0,0.0,stone_in_motion
1413,0,1438,0,black_stone,0.3840296864509582,1,667.6434326171875,1118.827392578125,23.25231903871447,2.4013100981920146,23.252464561304848,2.399051477733636,0,0,0,0.0022633036029920733,black_stone,0,1,0,9,4.0,0.0,stone_in_motion
1414,0,1439,0,black_stone,0.3791998624801636,1,667.7245483398438,1118.8485107421875,23.25468943166895,2.4005245510400925,23.25231903871447,2.4013100981920146,0,0,0,0.002497167813050447,black_stone,0,1,0,9,4.0,0.0,stone_in_motion
1415,0,1440,0,black_stone,0.3503553867340088,1,667.6280517578125,1118.795654296875,23.25210676471203,2.4024251413142874,23.25468943166895,2.4005245510400925,0,0,0,0.0032066200274963757,black_stone,0,1,0,9,3.0,0.0,stone_in_motion
1416,0,1441,0,black_stone,0.3497858047485351,1,667.5631103515625,1118.7371826171875,23.25056435772029,2.404502092531944,23.25210676471203,2.4024251413142874,0,0,0,0.002587034149115302,black_stone,0,1,0,9,4.0,0.0,stone_in_motion
1417,0,1442,0,black_stone,0.3658201098442077,1,667.6036376953125,1118.6484375,23.252598125925036,2.4075691071455427,23.25056435772029,2.404502092531944,0,0,0,0.0036800532266081046,black_stone,0,1,0,9,4.0,0.0,stone_in_motion
1418,0,1443,0,black_stone,0.3952632248401642,1,667.6920776367188,1118.486083984375,23.256769359416708,2.413172407972562,23.252598125925036,2.4075691071455427,0,0,0,0.006985425470228466,black_stone,0,1,0,9,5.0,0.0,stone_in_motion
1419,0,1444,0,black_stone,0.3625619113445282,1,667.7922973632812,1118.714599609375,23.257966020138475,2.4051477251181335,23.256769359416708,2.413172407972562,0,0,0,0.008113416776992118,black_stone,0,1,0,9,5.0,0.0,stone_in_motion
1420,0,1445,0,black_stone,0.3825239539146423,1,667.9085693359375,1118.84814453125,23.260479857290644,2.4004239893313333,23.257966020138475,2.4051477251181335,0,0,0,0.00535098654559318,black_stone,0,1,0,9,5.0,0.0,stone_in_motion
1421,0,1446,0,black_stone,0.3678795993328094,1,667.8369140625,1118.8638916015625,23.25809160510883,2.399919622375519,23.260479857290644,2.4004239893313333,0,0,0,0.0024409290260170025,black_stone,0,1,0,9,5.0,0.0,stone_in_motion
1422,0,1447,0,black_stone,0.3635130822658539,1,667.8096923828125,1118.92529296875,23.256710148955783,2.397797833619031,23.25809160510883,2.399919622375519,0,0,0,0.0025318784785121574,black_stone,0,1,0,9,5.0,0.0,stone_in_motion
1423,0,1448,0,black_stone,0.3686017692089081,1,667.7872314453125,1118.9658203125,23.255657108299307,2.396400257062944,23.256710148955783,2.397797833619031,0,0,0,0.0017498899549157419,black_stone,0,1,0,9,5.0,0.0,stone_in_motion
1424,0,1449,0,black_stone,0.3349694013595581,1,667.674560546875,1118.9130859375,23.252565057454316,2.398306184746812,23.255657108299307,2.396400257062944,0,0,0,0.003632263586820619,black_stone,0,1,0,9,5.0,0.0,stone_in_motion
1425,0,1450,0,black_stone,0.3664382994174957,1,667.6395263671875,1118.82470703125,23.252219157704335,2.401406049686592,23.252565057454316,2.398306184746812,0,0,0,0.0031191039229101964,black_stone,0,1,0,9,5.0,0.0,stone_in_motion
1426,0,1451,0,black_stone,0.3505874574184418,1,667.5977172851562,1118.767822265625,23.2513907610687,2.4034133718899775,23.252219157704335,2.401406049686592,0,0,0,0.0021715394111410805,black_stone,0,1,0,9,5.0,0.0,stone_in_motion
1427,0,1452,0,black_stone,0.334109902381897,1,667.5052490234375,1118.76953125,23.248467917923083,2.4034107793694224,23.2513907610687,2.4034133718899775,0,0,0,0.002922844295379734,black_stone,0,1,0,9,5.0,0.0,stone_in_motion
1428,0,1453,0,black_stone,0.3258789181709289,1,667.591064453125,1118.84228515625,23.250544731080392,2.4008235980806543,23.248467917923083,2.4034107793694224,0,0,0,0.003317628657840504,black_stone,0,1,0,9,5.0,0.0,stone_in_motion
1429,0,1454,0,black_stone,0.3358324766159057,1,667.662841796875,1118.93701171875,23.251991922038712,2.397480130496075,23.250544731080392,2.4008235980806543,0,0,0,0.003643231691640647,black_stone,0,1,0,9,5.0,0.0,stone_in_motion
1430,0,1455,0,black_stone,0.3201120793819427,1,667.607666015625,1118.953857421875,23.250112795031505,2.3969274351460905,23.251991922038712,2.397480130496075,0,0,0,0.0019587216390058912,black_stone,0,1,0,9,5.0,0.0,stone_in_motion
1431,0,1456,0,black_stone,0.3240081965923309,1,667.6152954101562,1118.958984375,23.25030887367752,2.3967441888466237,23.250112795031505,2.3969274351460905,0,0,0,0.00026837667873837114,black_stone,0,1,0,9,5.0,0.0,stone_in_motion
1432,0,1457,0,black_stone,0.3148971796035766,1,667.7008666992188,1118.968994140625,23.252914146114893,2.396342908286347,23.25030887367752,2.3967441888466237,0,0,0,0.002635995174692258,black_stone,0,1,0,9,5.0,0.0,stone_in_motion
1433,0,1458,0,black_stone,0.3316110074520111,1,667.7047729492188,1118.90234375,23.253607037555124,2.3986617132006516,23.252914146114893,2.396342908286347,0,0,0,0.002420114620952339,black_stone,0,1,0,9,5.0,0.0,stone_in_motion
1434,0,1459,0,black_stone,0.3427749574184418,1,667.78125,1118.8359375,23.256580226077563,2.4009275881114833,23.253607037555124,2.3986617132006516,0,0,0,0.0037381866060299516,black_stone,0,1,0,9,5.0,0.0,stone_in_motion
1435,0,1460,0,black_stone,0.3265402317047119,1,667.7568359375,1118.7568359375,23.25648923878457,2.403698114690533,23.256580226077563,2.4009275881114833,0,0,0,0.002772020240313293,black_stone,0,1,0,9,5.0,0.0,stone_in_motion
1436,0,1461,0,black_stone,0.3198102414608001,1,667.701171875,1118.70068359375,23.255218951157776,2.40568867829998,23.25648923878457,2.403698114690533,0,0,0,0.002361350066814076,black_stone,0,1,0,9,5.0,0.0,stone_in_motion
1437,0,1462,0,black_stone,0.3616837561130523,1,667.704345703125,1118.70703125,23.255264465175827,2.405465569166426,23.255218951157776,2.40568867829998,0,0,0,0.0002277042189207682,black_stone,0,1,0,9,5.0,0.0,stone_in_motion
1438,0,1463,0,black_stone,0.3185733258724212,1,667.6610107421875,1118.714599609375,23.253836711457915,2.405228574680452,23.255264465175827,2.405465569166426,0,0,0,0.001447289558241675,black_stone,0,1,0,9,5.0,0.0,stone_in_motion
1439,0,1464,0,black_stone,0.3179292976856231,1,667.687255859375,1118.73779296875,23.254463757828507,2.40440437792591,23.253836711457915,2.405228574680452,0,0,0,0.0010356096953342004,black_stone,0,1,0,9,5.0,0.0,stone_in_motion
1440,0,1465,0,black_stone,0.2930032908916473,1,667.598876953125,1118.6005859375,23.25285773166244,2.4092394304382356,23.254463757828507,2.40440437792591,0,0,0,0.0050948064578580895,black_stone,0,1,0,9,5.0,0.0,stone_in_motion
1441,0,1466,0,black_stone,0.3034798502922058,1,667.622314453125,1118.59521484375,23.253640925973457,2.4094121608615273,23.25285773166244,2.4092394304382356,0,0,0,0.0008020156656434685,black_stone,0,1,0,9,5.0,0.0,stone_in_motion
1442,0,1467,0,black_stone,0.3040708303451538,1,667.526611328125,1118.438232421875,23.251973378555306,2.414942169271803,23.253640925973457,2.4094121608615273,0,0,0,0.0057759594362758486,black_stone,0,1,0,9,6.0,0.0,stone_in_motion
1443,0,1468,0,black_stone,0.3316074013710022,1,667.524169921875,1118.49658203125,23.25139739707382,2.4129099328292254,23.251973378555306,2.414942169271803,0,0,0,0.002112283036327234,black_stone,0,1,0,9,6.0,0.0,stone_in_motion
1444,0,1469,0,black_stone,0.3222245275974273,1,667.5272216796875,1118.4549560546875,23.251849504770345,2.414358880736476,23.25139739707382,2.4129099328292254,0,0,0,0.0015178443290348891,black_stone,0,1,0,9,7.0,0.0,stone_in_motion
1445,0,1470,0,black_stone,0.345121681690216,1,667.5732421875,1118.448486328125,23.253352644589047,2.4145560409529616,23.251849504770345,2.414358880736476,0,0,0,0.0015160149951540724,black_stone,0,1,0,9,7.0,0.0,stone_in_motion
1446,0,1471,0,black_stone,0.3319968581199646,1,667.5870361328125,1118.5347900390625,23.253048163434503,2.411539607218833,23.253352644589047,2.4145560409529616,0,0,0,0.003031762069467538,black_stone,0,1,0,9,7.0,0.0,stone_in_motion
1447,0,1472,0,black_stone,0.2921144664287567,1,667.6307373046875,1118.46435546875,23.255025616510217,2.4139675104775864,23.253048163434503,2.411539607218833,0,0,0,0.0031312992352243454,black_stone,0,1,0,9,8.0,0.0,stone_in_motion
1448,0,1473,0,black_stone,0.2630041837692261,1,667.6884765625,1118.708984375,23.254748625504167,2.4054072947105447,23.255025616510217,2.4139675104775864,0,0,0,0.008564696024713415,black_stone,0,1,0,9,8.0,0.0,stone_in_motion
1449,0,1474,0,black_stone,0.2614587843418121,1,667.735107421875,1118.7109375,23.25619858216764,2.4053105313502177,23.254748625504167,2.4054072947105447,0,0,0,0.0014531818447312262,black_stone,0,1,0,9,8.0,0.0,stone_in_motion
1450,0,1475,0,black_stone,0.2667239308357239,1,667.8289794921875,1118.77197265625,23.25862871210881,2.4031263738480324,23.25619858216764,2.4053105313502177,0,0,0,0.003267426437628103,black_stone,0,1,0,9,8.0,0.0,stone_in_motion
1451,0,1476,0,black_stone,0.2638730108737945,1,667.8348388671875,1118.815185546875,23.25844315981595,2.401617443991735,23.25862871210881,2.4031263738480324,0,0,0,0.0015202956832837955,black_stone,0,1,0,9,8.0,0.0,stone_in_motion
1452,0,1477,0,black_stone,0.2892979681491852,1,667.8973388671875,1118.804443359375,23.260500736351908,2.401953150478434,23.25844315981595,2.401617443991735,0,0,0,0.002084782973485321,black_stone,0,1,0,9,8.0,0.0,stone_in_motion
1453,0,1478,0,black_stone,0.2838563024997711,1,667.9425048828125,1118.866455078125,23.261390354795115,2.399765313682215,23.260500736351908,2.401953150478434,0,0,0,0.0023617897496144985,black_stone,0,1,0,9,8.0,0.0,stone_in_motion
1454,0,1479,0,black_stone,0.3149460554122925,1,667.9320068359375,1118.69189453125,23.262554666788137,2.4058527406695,23.261390354795115,2.399765313682215,0,0,0,0.006197772966366441,black_stone,0,1,0,9,8.0,0.0,stone_in_motion
1455,0,1480,0,black_stone,0.3027932643890381,1,667.8853759765625,1118.6927490234375,23.261080656616123,2.405851686146195,23.262554666788137,2.4058527406695,0,0,0,0.0014740105492231314,black_stone,0,1,0,9,8.0,0.0,stone_in_motion
1456,0,1481,0,black_stone,0.3388195633888244,1,667.8068237304688,1118.6676025390625,23.258825170726126,2.4067762080425767,23.261080656616123,2.405851686146195,0,0,0,0.0024376130408378335,black_stone,0,1,0,9,8.0,0.0,stone_in_motion
1457,0,1482,0,black_stone,0.3147198259830475,1,667.7802734375,1118.5166015625,23.25928261927276,2.412054480766587,23.258825170726126,2.4067762080425767,0,0,0,0.005298058335073969,black_stone,0,1,0,9,8.0,0.0,stone_in_motion
1458,0,1483,0,black_stone,0.2983669936656952,1,667.757080078125,1118.555908203125,23.258216534151863,2.4106989189511743,23.25928261927276,2.412054480766587,0,0,0,0.0017245536583134506,black_stone,0,1,0,9,7.0,0.0,stone_in_motion
1459,0,1484,0,black_stone,0.3054448664188385,1,667.777099609375,1118.5147705078125,23.25919845277044,2.412120250407198,23.258216534151863,2.4106989189511743,0,0,0,0.0017275263475247998,black_stone,0,1,0,9,7.0,0.0,stone_in_motion
1460,0,1485,0,black_stone,0.3119760155677795,1,667.727783203125,1118.447509765625,23.25822282010883,2.4144948971314535,23.25919845277044,2.412120250407198,0,0,0,0.00256725654257987,black_stone,0,1,0,9,8.0,0.0,stone_in_motion
1461,0,1486,0,black_stone,0.3034621179103851,1,667.734130859375,1118.442626953125,23.25846431688164,2.4146611811847905,23.25822282010883,2.4144948971314535,0,0,0,0.0002932082496641928,black_stone,0,1,0,9,8.0,0.0,stone_in_motion
1462,0,1487,0,black_stone,0.2893138527870178,1,667.7283325195312,1118.45458984375,23.25817949177412,2.414247780572295,23.25846431688164,2.4146611811847905,0,0,0,0.0005020213225411169,black_stone,0,1,0,9,8.0,0.0,stone_in_motion
1463,0,1488,0,black_stone,0.2938582301139831,1,667.7910766601562,1118.533447265625,23.259478246974385,2.411460739252447,23.25817949177412,2.414247780572295,0,0,0,0.0030747950157301003,black_stone,0,1,0,9,8.0,0.0,stone_in_motion
1464,0,1489,0,black_stone,0.28464075922966,1,667.874267578125,1118.6083984375,23.261453437333635,2.4087975928835705,23.259478246974385,2.411460739252447,0,0,0,0.0033156787445913667,black_stone,0,1,0,9,9.0,0.0,all_stones_settled
1465,0,1490,0,black_stone,0.310056984424591,1,667.948486328125,1118.5703125,23.26411421419293,2.41007906733042,23.261453437333635,2.4087975928835705,0,0,0,0.00295328804096078,black_stone,0,1,0,9,9.0,0.0,all_stones_settled
1466,0,1491,0,black_stone,0.2880690991878509,1,667.81494140625,1118.60205078125,23.259641642482624,2.409055320755223,23.26411421419293,2.41007906733042,0,0,0,0.00458824092153549,black_stone,0,1,0,9,9.0,0.0,all_stones_settled
1467,0,1492,0,black_stone,0.2657407820224762,1,667.8414306640625,1118.61474609375,23.260366191105263,2.4085966267724026,23.259641642482624,2.409055320755223,0,0,0,0.0008575376822295619,black_stone,0,1,0,9,9.0,0.0,all_stones_settled
1468,0,1493,0,black_stone,0.2703738212585449,1,667.8396606445312,1118.7041015625,23.25954558273316,2.40548430944922,23.260366191105263,2.4085966267724026,0,0,0,0.003218682528698141,black_stone,0,1,0,9,9.0,0.0,all_stones_settled
1469,0,1494,0,black_stone,0.2873861193656921,1,667.91162109375,1118.7529296875,23.261390911724188,2.4037388790793464,23.25954558273316,2.40548430944922,0,0,0,0.0025400327283726524,black_stone,0,1,0,9,9.0,0.0,all_stones_settled
1470,0,1495,0,black_stone,0.3128353655338287,1,668.0057373046875,1118.7333984375,23.26451828704336,2.4043613494326417,23.261390911724188,2.4037388790793464,0,0,0,0.0031887216447486384,black_stone,0,1,0,9,9.0,0.0,all_stones_settled
1471,0,1496,0,black_stone,0.3012180924415588,1,667.998046875,1118.7099609375,23.264477121777933,2.4051826294433347,23.26451828704336,2.4043613494326417,0,0,0,0.0008223110330291864,black_stone,0,1,0,9,9.0,0.0,all_stones_settled
1472,0,1497,0,black_stone,0.2851183116436004,1,667.905517578125,1118.685302734375,23.261777930201337,2.406098719727598,23.264477121777933,2.4051826294433347,0,0,0,0.0028504134044186028,black_stone,0,1,0,9,9.0,0.0,all_stones_settled
